jean,Favonius Bladework,favonius-bladework
jean,Gale Blade,gale-blade
jean,Dandelion Breeze,dandelion-breeze
jean,Wind Companion,wind-companion
jean,Let the Wind Lead,let-the-wind-lead
jean,Guiding Breeze,guiding-breeze
amber,Sharpshooter,sharpshooter
amber,Explosive Puppet,explosive-puppet
amber,Fiery Rain,fiery-rain
amber,Every Arrow Finds Its Target,every-arrow-finds-its-target
amber,Precise Shot,precise-shot
amber,Gliding Champion,gliding-champion
barbara,Whisper of Water,whisper-of-water
barbara,Let the Show Begin,let-the-show-begin
barbara,Shining Miracle,shining-miracle
barbara,Glorious Season,glorious-season
barbara,Encore,encore
barbara,With my Whole Heart,with-my-whole-heart
beidou,Oceanborne,oceanborne
beidou,Tidecaller,tidecaller
beidou,Stormbreaker,stormbreaker
beidou,Retribution,retribution
beidou,Lightning Sorm,lightning-sorm
beidou,Conqueror of Tides,conqueror-of-tides
bennett,Strike of Fortune,strike-of-fortune
bennett,Passion Overload,passion-overload
bennett,Fantastic Voyage,fantastic-voyage
bennett,Rekindle,rekindle
bennett,Fearnaught,fearnaught
bennett,It Should Be Safe...,it-should-be-safe
chongyun,Demonbane,demonbane
chongyun,Spirit Blade: Chonghua's Layered Frost,spirit-blade-chonghuas-layered-frost
chongyun,Spirit Blade: Cloud-Parting Star,spirit-blade-cloud-parting-star
chongyun,Steady Breathing,steady-breathing
chongyun,Rimechaser Blade,rimechaser-blade
chongyun,Gallant Journey,gallant-journey
diluc,Tempered Sword,tempered-sword
diluc,Searing Onslaught,searing-onslaught
diluc,Dawn,dawn
diluc,Relentless,relentless
diluc,Blessing of Phoenix,blessing-of-phoenix
diluc,Tradition of the Dawn Knight,tradition-of-the-dawn-knight
diona,Kätzlein Style,kätzlein-style
diona,Icy Paws,icy-paws
diona,Signature Mix,signature-mix
diona,Cat's Tail Secret Menu,cats-tail-secret-menu
diona,Drunkards' Farce,drunkards-farce
diona,Complimentary Bar Food,complimentary-bar-food
fischl,Bolts of Downfall,bolts-of-downfall
fischl,Nightrider,nightrider
fischl,Midnight Phantasmagoria,midnight-phantasmagoria
fischl,Stellar Predator,stellar-predator
fischl,Lightning Smite,lightning-smite
fischl,Mein Hausgarten,mein-hausgarten
kaeya,Ceremonial Bladework,ceremonial-bladework
kaeya,Frostgnaw,frostgnaw
kaeya,Glacial Waltz,glacial-waltz
kaeya,Cold-Blooded Strike,cold-blooded-strike
kaeya,Heart of the Abyss,heart-of-the-abyss
kaeya,Hidden Strength,hidden-strength
keqing,Yunlai Swordsmanship,yunlai-swordsmanship
keqing,Stellar Restoration,stellar-restoration
keqing,Starward Sword,starward-sword
keqing,Thundering Penance,thundering-penance
keqing,Aristocratic Dignity,aristocratic-dignity
keqing,Land's Overseer,lands-overseer
klee,Kaboom!,kaboom
klee,Jumpy Dumpty,jumpy-dumpty
klee,Sparks 'n' Splash,sparks-n-splash
klee,Pounding Surprise,pounding-surprise
klee,Sparkling Burst,sparkling-burst
klee,All Of My Treasures!,all-of-my-treasures
lisa,Lightning Touch,lightning-touch
lisa,Violet Arc,violet-arc
lisa,Lightning Rose,lightning-rose
lisa,Induced Aftershock,induced-aftershock
lisa,Static Electricity Field,static-electricity-field
lisa,General Pharmaceutics,general-pharmaceutics
mona,Ripple of Fate,ripple-of-fate
mona,Mirror Reflection of Doom,mirror-reflection-of-doom
mona,Stellaris Phantasm,stellaris-phantasm
mona,Illusory Torrent,illusory-torrent
mona,"Come 'n' Get Me, Hag!",come-n-get-me-hag
mona,Waterborne Destiny,waterborne-destiny
mona,Principium of Astrology,principium-of-astrology
ningguang,Sparkling Scatter,sparkling-scatter
ningguang,Jade Screen,jade-screen
ningguang,Starshatter,starshatter
ningguang,Backup Plan,backup-plan
ningguang,Strategic Reserve,strategic-reserve
ningguang,Trove of Marvelous Treasures,trove-of-marvelous-treasures
noelle,Favonius Bladework - Maid,favonius-bladework-maid
noelle,Breastplate,breastplate
noelle,Sweeping Time,sweeping-time
noelle,Devotion,devotion
noelle,Nice and Clean,nice-and-clean
noelle,Maid's Knighthood,maids-knighthood
qiqi,Ancient Sword Art,ancient-sword-art
qiqi,Adeptus Art: Herald of Frost,adeptus-art-herald-of-frost
qiqi,Adeptus Art: Preserver of Fortune,adeptus-art-preserver-of-fortune
qiqi,Life-Prolonging Methods,life-prolonging-methods
qiqi,A Glimpse into Arcanum,a-glimpse-into-arcanum
qiqi,Former Life Memories,former-life-memories
razor,Steel Fang,steel-fang
razor,Claw and Thunder,claw-and-thunder
razor,Lightning Fang,lightning-fang
razor,Awakening,awakening
razor,Hunger,hunger
razor,Wolvensprint,wolvensprint
sucrose,Wind Spirit Creation,wind-spirit-creation
sucrose,Astable Anemohypostasis Creation - 6308,astable-anemohypostasis-creation-6308
sucrose,Forbidden Creation - Isomer 75 / Type II,forbidden-creation-isomer-75-type-ii
sucrose,Catalyst Conversion,catalyst-conversion
sucrose,Mollis Favonius,mollis-favonius
sucrose,Astable Invention,astable-invention
tartaglia,Cutting Torrent,cutting-torrent
tartaglia,Foul Legacy: Raging Tide,foul-legacy-raging-tide
tartaglia,Havoc: Obliteration,havoc-obliteration
tartaglia,Never Ending,never-ending
tartaglia,Sword of Torrents,sword-of-torrents
tartaglia,Master of Weaponry,master-of-weaponry
venti,Divine Marksmanship,divine-marksmanship
venti,Skyward Sonnet,skyward-sonnet
venti,Wind's Grand Ode,winds-grand-ode
venti,Embrace of Winds,embrace-of-winds
venti,Stormeye,stormeye
venti,Windrider,windrider
xiangling,Dough-Fu,dough-fu
xiangling,Guoba Attack,guoba-attack
xiangling,Pyronado,pyronado
xiangling,Crossfire,crossfire
xiangling,"Beware, It's Super Hot!",beware-its-super-hot
xiangling,Chef de Cuisine,chef-de-cuisine
xinqiu,Guhua Style,guhua-style
xinqiu,Guhua Sword: Fatal Rainscreen,guhua-sword-fatal-rainscreen
xinqiu,Guhua Sword: Raincutter,guhua-sword-raincutter
xinqiu,Hydropathic,hydropathic
xinqiu,Blades Amidst Raindrops,blades-amidst-raindrops
xinqiu,Flash of Genius,flash-of-genius
xinyan,Dance on Fire,dance-on-fire
xinyan,Sweeping Fervor,sweeping-fervor
xinyan,Riff Revolution,riff-revolution
xinyan,"'The Show Goes On, Even Without an Audience...'",the-show-goes-on-even-without-an-audience
xinyan,'...Now That's Rock 'N' Roll!',now-thats-rock-n-roll
xinyan,A Rad Recipe,a-rad-recipe
zhongli,Rain of Stone,rain-of-stone
zhongli,Dominus Lapidis,dominus-lapidis
zhongli,Planet Befall,planet-befall
zhongli,Resonant Waves,resonant-waves
zhongli,Dominance of Earth,dominance-of-earth
zhongli,Arcanum of Crystal,arcanum-of-crystal
